stop_id,route_id,avg_time
10,4,3.0
11,6,5.0
13,5,3.0
14,5,5.0
16,5,4.0
17,5,5.0
19,5,4.0
2,4,3.0
20,4,2.0
21,4,2.0
22,4,2.0
23,5,4.0
23,6,7.0
24,5,5.0
24,6,7.0
25,5,4.0
25,6,6.0
26,5,5.0
26,6,5.0
27,5,3.0
27,6,2.0
28,5,4.0
28,6,5.0
29,4,2.0
29,6,7.0
3,5,4.0
3,4,2.0
3,6,6.0
30,4,3.0
30,6,7.0
3bis,5,4.0
3bis,6,6.0
4,4,2.0
5,4,2.0
6,4,2.0
7,4,3.0
8,4,2.0
9,4,3.0
